0.25,0.00,0.33,0.01,0.00,0.00,0.24,0.50,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.48,0.55,0.00,0.00,0.00,0.00,0.44,0.00,0.40,0.80,0.72,0.44,1
0.40,0.01,0.33,0.01,0.00,0.00,0.24,1.55,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,1.39,1.35,0.65,2.33,0.00,0.02,0.00,1.45,0.00,0.40,0.85,0.47,0.11,1
0.24,0.01,0.33,0.01,0.00,0.00,0.24,0.56,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.94,0.39,0.65,0.00,0.00,0.02,0.00,0.53,0.00,0.40,0.85,0.77,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.28,0.41,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.44,0.62,0.00,0.00,0.00,0.00,0.45,0.00,0.40,0.80,0.84,0.67,1
0.18,0.00,0.33,0.01,0.00,0.00,0.24,0.19,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.55,0.00,0.00,0.00,0.00,0.19,0.00,0.40,0.80,0.72,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.44,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.31,0.72,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.65,0.44,1
0.36,0.01,0.33,0.01,0.00,0.00,0.24,1.27,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,1.33,1.06,0.68,2.33,0.00,0.02,0.00,1.18,0.00,0.40,0.85,0.92,0.44,1
0.18,0.00,0.33,0.01,0.00,0.00,0.29,0.04,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.60,0.00,0.00,0.00,0.00,0.05,0.00,0.40,0.78,0.89,0.67,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.41,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.29,0.68,0.00,0.00,0.02,0.00,0.37,0.00,0.40,0.85,0.80,0.44,1
0.20,0.00,0.33,0.01,0.00,0.00,0.24,0.26,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.55,0.00,0.00,0.00,0.00,0.25,0.00,0.40,0.80,0.72,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.30,0.39,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.60,0.00,0.00,0.00,0.00,0.38,0.00,0.40,0.80,0.00,0.11,1
0.34,0.01,0.33,0.01,0.00,0.00,0.24,1.19,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.03,0.00,1.15,1.01,0.70,0.33,0.00,0.02,0.00,1.19,0.00,0.40,0.86,0.50,0.44,1
0.20,0.00,0.33,0.01,0.00,0.00,0.24,0.27,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.00,0.00,0.26,0.00,0.40,0.80,1.00,0.33,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.32,0.70,0.00,0.00,0.02,0.00,0.41,0.00,0.40,0.85,0.83,0.44,1
0.36,0.01,0.33,0.01,0.00,0.00,0.24,1.33,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,1.55,1.07,0.65,2.33,0.00,0.02,0.00,1.22,0.00,0.40,0.85,0.65,0.44,1
0.27,0.18,0.33,0.01,0.00,0.00,0.24,0.69,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.00,0.35,0.67,0.59,0.78,0.33,0.00,0.45,0.15,0.65,0.15,0.40,0.88,0.36,0.44,1
0.25,0.00,0.33,0.01,0.00,0.00,0.24,0.24,0.00,0.00,0.19,0.00,0.09,0.00,0.00,0.00,0.00,0.24,0.20,0.80,0.00,0.00,0.00,0.00,0.23,0.00,0.40,0.86,0.65,0.11,1
0.20,0.00,0.33,0.01,0.00,0.00,0.24,0.29,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.55,0.00,0.00,0.00,0.00,0.29,0.00,0.40,0.80,0.08,0.44,1
0.26,0.00,0.33,0.01,0.00,0.00,0.50,0.17,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.62,0.33,0.00,0.00,0.00,0.19,0.00,0.40,0.80,0.61,0.67,1
0.23,0.01,0.33,0.01,0.00,0.00,0.24,0.48,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,1.00,0.29,0.70,0.00,0.00,0.02,0.00,0.45,0.00,0.40,0.85,0.89,0.44,1
0.18,0.00,0.33,0.01,0.00,0.00,0.24,0.18,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.62,0.00,0.00,0.00,0.00,0.17,0.00,0.40,0.85,0.96,0.44,1
0.19,0.00,0.33,0.01,0.00,0.00,0.25,0.24,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.20,0.53,0.00,0.00,0.00,0.00,0.23,0.00,0.40,0.78,0.00,0.67,1
0.18,0.00,0.33,0.01,0.00,0.00,0.29,0.04,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.57,0.00,0.00,0.00,0.00,0.05,0.00,0.40,0.78,0.72,0.67,1
0.62,0.01,0.33,0.01,0.00,0.00,0.24,2.90,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,3.48,2.32,0.70,1.33,0.00,0.02,0.00,2.69,0.00,0.40,0.85,0.58,0.00,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.44,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.31,0.62,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.77,0.44,1
0.19,0.00,0.33,0.01,0.00,0.00,0.24,0.24,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.62,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.80,0.65,0.44,1
0.34,0.01,0.33,0.01,0.00,0.00,0.24,1.20,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.03,0.00,1.09,1.03,0.68,0.33,0.00,0.02,0.00,1.19,0.00,0.40,0.86,0.72,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.44,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.31,0.65,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,1.00,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.42,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.28,0.65,0.00,0.00,0.02,0.00,0.38,0.00,0.40,0.85,0.80,0.44,1
0.19,0.00,0.33,0.01,0.00,0.00,0.24,0.23,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.60,0.00,0.00,0.00,0.00,0.22,0.00,0.40,0.80,0.80,0.44,1
0.27,0.18,0.33,0.01,0.00,0.00,0.24,0.69,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.00,0.35,0.67,0.59,0.65,0.33,0.00,0.45,0.15,0.65,0.15,0.40,0.86,0.69,0.44,1
0.23,0.01,0.33,0.01,0.00,0.00,0.24,0.49,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,1.00,0.30,0.55,0.00,0.00,0.02,0.00,0.46,0.00,0.40,0.85,0.00,0.44,1
0.54,0.01,0.33,0.01,0.00,0.00,0.24,2.41,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,3.42,1.80,0.72,1.33,0.00,0.02,0.00,2.20,0.00,0.40,0.93,0.53,0.00,1
0.23,0.01,0.33,0.01,0.00,0.00,0.24,0.46,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.33,0.68,0.00,0.00,0.02,0.00,0.43,0.00,0.40,0.85,0.83,0.44,1
0.19,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.65,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.80,0.65,0.44,1
0.18,0.00,0.33,0.01,0.00,0.00,0.25,0.17,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.57,0.33,0.00,0.00,0.00,0.19,0.00,0.40,0.78,0.08,0.67,1
0.24,0.01,0.33,0.01,0.00,0.00,0.24,0.57,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,1.00,0.39,0.65,0.00,0.00,0.02,0.00,0.54,0.00,0.40,0.85,0.77,0.44,1
0.19,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.55,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.80,0.72,0.44,1
0.41,0.01,0.33,0.01,0.00,0.00,0.24,1.64,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,1.73,1.36,0.60,2.33,0.00,0.02,0.00,1.52,0.00,0.40,0.85,0.72,0.44,1
0.34,0.01,0.33,0.01,0.00,0.00,0.24,1.20,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.03,0.00,1.12,1.03,0.72,0.33,0.00,0.02,0.00,1.19,0.00,0.40,0.85,0.73,0.44,1
0.26,0.18,0.33,0.01,0.00,0.00,0.24,0.64,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.00,0.35,0.42,0.59,0.72,0.33,0.00,0.45,0.15,0.60,0.15,0.40,0.86,0.68,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.44,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.31,0.70,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.95,0.44,1
0.37,0.01,0.33,0.01,0.00,0.00,0.24,1.36,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,1.48,1.12,0.68,2.33,0.00,0.02,0.00,1.25,0.00,0.40,0.93,0.80,0.44,1
0.19,0.00,0.33,0.01,0.00,0.00,0.24,0.24,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.55,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.80,0.00,0.44,1
0.19,0.00,0.33,0.01,0.00,0.00,0.28,0.17,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.68,0.33,0.00,0.00,0.00,0.19,0.00,0.40,0.85,0.53,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.44,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.31,0.62,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.74,0.44,1
0.54,0.01,0.33,0.01,0.00,0.00,0.24,2.41,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,3.42,1.81,0.70,1.33,0.00,0.02,0.00,2.21,0.00,0.40,0.85,0.77,0.00,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.38,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.37,0.50,0.00,0.00,0.00,0.00,0.38,0.00,0.40,0.80,0.00,0.44,1
0.32,0.00,0.33,0.01,0.00,0.00,0.60,0.29,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.75,0.00,0.00,0.00,0.00,0.31,0.00,0.40,0.80,0.56,0.11,1
0.23,0.00,0.33,0.01,0.00,0.00,0.30,0.39,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.68,0.00,0.00,0.00,0.00,0.38,0.00,0.40,0.80,0.65,0.67,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.29,0.68,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.77,0.44,1
0.19,0.00,0.33,0.01,0.00,0.00,0.24,0.25,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.60,0.00,0.00,0.00,0.00,0.24,0.00,0.40,0.80,0.83,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.42,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.29,0.60,0.00,0.00,0.02,0.00,0.38,0.00,0.40,0.85,0.72,0.44,1
0.34,0.01,0.33,0.01,0.00,0.00,0.24,1.20,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.03,0.00,1.21,1.01,0.70,0.33,0.00,0.02,0.00,1.19,0.00,0.40,0.86,0.59,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.46,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.32,0.60,0.00,0.00,0.02,0.00,0.43,0.00,0.40,0.85,0.72,0.44,1
0.24,0.00,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.41,0.65,0.00,0.00,0.00,0.00,0.44,0.00,0.40,0.80,0.53,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.40,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.55,0.31,0.57,0.00,0.00,0.02,0.00,0.37,0.00,0.40,0.85,0.65,0.44,1
0.20,0.00,0.33,0.01,0.00,0.00,0.28,0.24,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.20,0.65,0.00,0.00,0.00,0.00,0.23,0.00,0.40,0.78,0.48,0.67,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.42,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.28,0.62,0.00,0.00,0.02,0.00,0.38,0.00,0.40,0.85,0.97,0.44,1
0.30,0.01,0.33,0.01,0.00,0.00,0.24,0.92,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.67,0.84,0.68,0.00,0.00,0.02,0.00,0.94,0.00,0.40,0.85,0.44,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.34,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.31,0.60,0.00,0.00,0.00,0.00,0.29,0.00,0.40,0.80,0.74,0.44,1
0.59,0.01,0.33,0.01,0.00,0.00,0.24,2.72,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,3.36,2.15,0.75,1.33,0.00,0.02,0.00,2.51,0.00,0.40,0.85,0.97,0.00,1
0.26,0.00,0.33,0.01,0.00,0.00,0.24,0.24,0.00,0.00,0.19,0.00,0.10,0.00,0.00,0.00,0.00,0.24,0.20,0.88,0.00,0.00,0.00,0.00,0.23,0.00,0.40,0.86,0.89,0.11,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.41,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.39,0.50,0.00,0.00,0.00,0.00,0.35,0.00,0.40,0.80,0.00,0.44,1
0.24,0.00,0.33,0.01,0.00,0.00,0.24,0.46,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.47,0.55,0.00,0.00,0.00,0.00,0.45,0.00,0.40,0.80,0.72,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.31,0.70,0.00,0.00,0.02,0.00,0.41,0.00,0.40,0.93,0.71,0.44,1
0.54,0.01,0.33,0.01,0.00,0.00,0.24,2.44,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,3.33,1.86,0.70,1.33,0.00,0.02,0.00,2.24,0.00,0.40,0.85,0.73,0.00,1
0.26,0.18,0.33,0.01,0.00,0.00,0.24,0.64,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.00,0.35,0.42,0.59,0.70,0.33,0.00,0.45,0.15,0.60,0.15,0.40,0.86,0.89,0.00,1
0.30,0.00,0.33,0.01,0.00,0.00,0.50,0.39,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.57,0.00,0.00,0.00,0.00,0.38,0.00,0.40,0.80,0.72,0.67,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.37,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.34,0.65,0.00,0.00,0.00,0.00,0.36,0.00,0.40,0.85,0.89,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.44,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.31,0.65,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.83,0.44,1
0.34,0.00,0.33,0.01,0.00,0.00,0.60,0.41,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.44,0.75,0.00,0.00,0.00,0.00,0.45,0.00,0.40,0.80,0.59,0.11,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.40,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.58,0.30,0.62,0.00,0.00,0.02,0.00,0.37,0.00,0.40,0.85,0.89,0.44,1
0.24,0.00,0.33,0.01,0.00,0.00,0.24,0.48,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.46,0.55,0.00,0.00,0.00,0.00,0.48,0.00,0.40,0.80,0.72,0.44,1
0.23,0.01,0.33,0.01,0.00,0.00,0.24,0.46,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.33,0.55,0.00,0.00,0.02,0.00,0.43,0.00,0.40,0.85,0.00,0.44,1
0.36,0.00,0.33,0.01,0.00,0.00,0.74,0.29,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.68,0.00,0.00,0.00,0.00,0.31,0.00,0.40,0.75,0.97,0.00,1
0.24,0.01,0.33,0.01,0.00,0.00,0.24,0.57,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,1.00,0.39,0.68,0.00,0.00,0.02,0.00,0.54,0.00,0.40,0.85,0.77,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.42,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.29,0.75,0.00,0.00,0.02,0.00,0.38,0.00,0.40,0.85,0.65,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.41,0.65,0.00,0.00,0.00,0.00,0.43,0.00,0.40,0.80,0.89,0.44,1
0.28,0.01,0.33,0.01,0.00,0.00,0.24,0.78,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.03,0.00,0.67,0.68,0.72,0.33,0.00,0.02,0.00,0.80,0.00,0.40,0.86,0.97,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.25,0.39,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.57,0.00,0.00,0.00,0.00,0.38,0.00,0.40,0.76,0.77,0.67,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.31,0.62,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.95,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.42,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.41,0.60,0.00,0.00,0.00,0.00,0.41,0.00,0.40,0.80,0.86,0.00,1
0.43,0.01,0.33,0.01,0.00,0.00,0.24,1.74,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,1.55,1.51,0.72,0.00,0.00,0.02,0.00,1.62,0.00,0.40,0.86,0.62,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.55,0.34,0.62,0.00,0.00,0.02,0.00,0.41,0.00,0.40,0.85,0.83,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.31,0.62,0.00,0.00,0.02,0.00,0.41,0.00,0.40,0.85,0.53,0.44,1
0.24,0.00,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.42,0.57,0.00,0.00,0.00,0.00,0.43,0.00,0.40,0.80,0.97,0.44,1
0.26,0.18,0.33,0.01,0.00,0.00,0.24,0.64,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.00,0.35,0.42,0.59,0.78,0.33,0.00,0.45,0.15,0.60,0.15,0.40,0.86,0.89,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.29,0.62,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.89,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.44,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.31,0.55,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.00,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.45,0.57,0.00,0.00,0.00,0.00,0.43,0.00,0.40,0.80,0.72,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.46,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.32,0.68,0.00,0.00,0.02,0.00,0.43,0.00,0.40,0.85,0.83,0.11,1
0.17,0.00,0.33,0.01,0.00,0.00,0.29,0.04,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.68,0.00,0.00,0.00,0.00,0.05,0.00,0.40,0.78,0.89,0.11,1
0.32,0.00,0.33,0.01,0.00,0.00,0.67,0.20,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.13,0.88,0.00,0.00,0.00,0.00,0.19,0.00,0.40,0.86,0.89,0.00,1
0.24,0.00,0.33,0.01,0.00,0.00,0.24,0.44,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.45,0.50,0.00,0.00,0.00,0.00,0.43,0.00,0.40,0.80,0.00,0.44,1
0.38,0.00,0.33,0.01,0.00,0.00,0.74,0.41,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.44,0.72,0.00,0.00,0.00,0.00,0.45,0.00,0.40,0.76,0.97,0.00,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.29,0.72,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.49,0.44,1
0.23,0.00,0.33,0.01,0.00,0.00,0.28,0.39,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.65,0.00,0.00,0.00,0.00,0.38,0.00,0.40,0.83,0.89,0.67,1
0.24,0.00,0.33,0.01,0.00,0.00,0.24,0.44,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.44,0.60,0.00,0.00,0.00,0.00,0.43,0.00,0.40,0.80,0.82,0.22,1
0.28,0.01,0.33,0.01,0.00,0.00,0.24,0.83,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.03,0.00,0.76,0.72,0.70,0.33,0.00,0.02,0.00,0.84,0.00,0.40,0.86,0.32,0.44,1
0.37,0.00,0.33,0.01,0.00,0.00,0.67,0.52,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.50,0.90,0.00,0.00,0.00,0.00,0.52,0.00,0.40,0.86,0.51,0.00,1
0.23,0.00,0.33,0.01,0.00,0.00,0.24,0.42,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.39,0.62,0.00,0.00,0.00,0.00,0.36,0.00,0.40,0.80,0.77,0.00,1
0.26,0.00,0.33,0.01,0.00,0.00,0.24,0.24,0.00,0.00,0.19,0.00,0.09,0.00,0.00,0.00,0.00,0.24,0.20,0.70,0.00,0.00,0.00,0.00,0.23,0.00,0.40,0.86,0.32,0.11,1
0.17,0.00,0.33,0.01,0.00,0.00,0.29,0.04,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.75,0.00,0.00,0.00,0.00,0.05,0.00,0.40,0.80,0.41,0.11,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.29,0.60,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.72,0.44,1
0.24,0.00,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.42,0.47,0.00,0.00,0.00,0.00,0.39,0.00,0.40,0.80,0.00,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.31,0.75,0.00,0.00,0.02,0.00,0.41,0.00,0.40,0.85,0.71,0.44,1
0.26,0.18,0.33,0.01,0.00,0.00,0.24,0.64,0.00,0.00,0.19,0.00,0.00,0.00,0.40,0.00,0.35,0.42,0.59,0.68,0.33,0.00,0.45,0.15,0.60,0.15,0.40,0.86,0.77,0.11,1
0.29,0.01,0.33,0.01,0.00,0.00,0.24,0.87,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.88,0.73,0.68,0.33,0.00,0.02,0.00,0.80,0.00,0.40,0.85,0.32,0.44,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.45,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.76,0.31,0.70,0.00,0.00,0.02,0.00,0.41,0.00,0.40,0.85,0.92,0.44,1
0.21,0.00,0.33,0.01,0.00,0.00,0.24,0.78,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.75,0.53,0.00,0.00,0.00,0.00,0.78,0.00,0.40,0.80,0.00,0.44,1
0.22,0.00,0.33,0.01,0.00,0.00,0.24,0.33,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.30,0.60,0.00,0.00,0.00,0.00,0.28,0.00,0.40,0.80,0.86,0.22,1
0.37,0.00,0.33,0.01,0.00,0.00,0.67,0.48,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.46,0.90,0.00,0.00,0.00,0.00,0.46,0.00,0.40,0.86,0.29,0.00,1
0.22,0.01,0.33,0.01,0.00,0.00,0.24,0.43,0.00,0.00,0.19,0.00,0.00,0.00,0.20,0.03,0.00,0.70,0.31,0.65,0.00,0.00,0.02,0.00,0.39,0.00,0.40,0.85,0.89,0.44,1
